"","Source","Station","Latitude","Longitude","Date","Datetime","Depth","Tide","Microcystis","Secchi","Secchi_estimated","Temperature","Temperature_bottom","Conductivity","MonthYear","Year","StationID","Month","Season","Salinity","Salinity_bottom","uniqueval"
"1291","FMWT","706",38.0903,-121.74,2018-09-11,2018-09-11 08:40:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 706",9,"Fall",NA,NA,"706 2018-09-11"
"1292","FMWT","707",38.11397,-121.70797,2018-09-11,2018-09-11 09:31:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 707",9,"Fall",NA,NA,"707 2018-09-11"
"1293","FMWT","711",38.17595,-121.67028,2018-09-11,2018-09-11 11:03:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 711",9,"Fall",NA,NA,"711 2018-09-11"
"1294","FMWT","812",38.08792,-121.64883,2018-09-14,2018-09-14 14:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 812",9,"Fall",NA,NA,"812 2018-09-14"
"1295","FMWT","723",38.23615,-121.67348,2018-09-12,2018-09-12 07:50:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 723",9,"Fall",NA,NA,"723 2018-09-12"
"1296","FMWT","719",38.33428,-121.64733,2018-09-12,2018-09-12 08:28:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 719",9,"Fall",NA,NA,"719 2018-09-12"
"1297","FMWT","797",38.40462,-121.6156,2018-09-12,2018-09-12 10:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 797",9,"Fall",NA,NA,"797 2018-09-12"
"1298","FMWT","796",38.47387,-121.5844,2018-09-12,2018-09-12 10:49:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 796",9,"Fall",NA,NA,"796 2018-09-12"
"1299","FMWT","795",38.5377,-121.58468,2018-09-12,2018-09-12 12:01:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 795",9,"Fall",NA,NA,"795 2018-09-12"
"1300","FMWT","405",38.03353,-122.15815,2018-09-06,2018-09-06 08:40:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 405",9,"Fall",NA,NA,"405 2018-09-06"
"1301","FMWT","411",38.06117,-122.06828,2018-09-06,2018-09-06 11:00:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 411",9,"Fall",NA,NA,"411 2018-09-06"
"1302","FMWT","501",38.06167,-122.01955,2018-09-06,2018-09-06 12:31:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 501",9,"Fall",NA,NA,"501 2018-09-06"
"1303","FMWT","504",38.05945,-121.9767,2018-09-06,2018-09-06 14:49:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 504",9,"Fall",NA,NA,"504 2018-09-06"
"1304","FMWT","416",38.0702,-122.09415,2018-09-07,2018-09-07 09:58:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 416",9,"Fall",NA,NA,"416 2018-09-07"
"1305","FMWT","418",38.09383,-122.06973,2018-09-07,2018-09-07 10:57:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 418",9,"Fall",NA,NA,"418 2018-09-07"
"1306","FMWT","606",38.1698,-122.02177,2018-09-07,2018-09-07 12:42:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 606",9,"Fall",NA,NA,"606 2018-09-07"
"1307","FMWT","602",38.11783,-122.04183,2018-09-07,2018-09-07 13:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 602",9,"Fall",NA,NA,"602 2018-09-07"
"1308","FMWT","802",38.03528,-121.83875,2018-09-07,2018-09-07 14:45:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 802",9,"Fall",NA,NA,"802 2018-09-07"
"1309","FMWT","716",38.23787,-121.68438,2018-09-11,2018-09-11 12:21:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 716",9,"Fall",NA,NA,"716 2018-09-11"
"1310","FMWT","721",38.26815,-121.70277,2018-09-11,2018-09-11 12:43:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 721",9,"Fall",NA,NA,"721 2018-09-11"
"1311","FMWT","809",38.0512,-121.69305,2018-09-13,2018-09-13 09:30:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 809",9,"Fall",NA,NA,"809 2018-09-13"
"1312","FMWT","910",38.00228,-121.45037,2018-09-13,2018-09-13 13:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 910",9,"Fall",NA,NA,"910 2018-09-13"
"1313","FMWT","912",37.96883,-121.37172,2018-09-13,2018-09-13 14:25:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 912",9,"Fall",NA,NA,"912 2018-09-13"
"1314","FMWT","906",38.05412,-121.51653,2018-09-13,2018-09-13 12:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 906",9,"Fall",NA,NA,"906 2018-09-13"
"1315","FMWT","919",38.10572,-121.49525,2018-09-14,2018-09-14 08:02:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 919",9,"Fall",NA,NA,"919 2018-09-14"
"1316","FMWT","815",38.0913,-121.57587,2018-09-14,2018-09-14 12:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-09-01,2018,"FMWT 815",9,"Fall",NA,NA,"815 2018-09-14"
"1317","FMWT","405",38.03353,-122.15815,2018-10-03,2018-10-03 07:39:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 405",10,"Fall",NA,NA,"405 2018-10-03"
"1318","FMWT","411",38.06117,-122.06828,2018-10-03,2018-10-03 09:20:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 411",10,"Fall",NA,NA,"411 2018-10-03"
"1319","FMWT","501",38.06167,-122.01955,2018-10-03,2018-10-03 11:13:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 501",10,"Fall",NA,NA,"501 2018-10-03"
"1320","FMWT","504",38.05945,-121.9767,2018-10-03,2018-10-03 12:48:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 504",10,"Fall",NA,NA,"504 2018-10-03"
"1321","FMWT","416",38.0702,-122.09415,2018-10-04,2018-10-04 10:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 416",10,"Fall",NA,NA,"416 2018-10-04"
"1322","FMWT","418",38.09383,-122.06973,2018-10-04,2018-10-04 11:15:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 418",10,"Fall",NA,NA,"418 2018-10-04"
"1323","FMWT","606",38.1698,-122.02177,2018-10-04,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 606",10,"Fall",NA,NA,"606 2018-10-04"
"1324","FMWT","802",38.03528,-121.83875,2018-10-04,2018-10-04 15:55:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 802",10,"Fall",NA,NA,"802 2018-10-04"
"1325","FMWT","804",38.02308,-121.79868,2018-10-04,2018-10-04 16:50:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 804",10,"Fall",NA,NA,"804 2018-10-04"
"1326","FMWT","519",38.07378,-121.94725,2018-10-05,2018-10-05 10:32:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 519",10,"Fall",NA,NA,"519 2018-10-05"
"1327","FMWT","508",38.04813,-121.91492,2018-10-05,2018-10-05 12:10:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 508",10,"Fall",NA,NA,"508 2018-10-05"
"1328","FMWT","513",38.0592,-121.86842,2018-10-05,2018-10-05 14:32:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 513",10,"Fall",NA,NA,"513 2018-10-05"
"1329","FMWT","608",38.0887,-121.88332,2018-10-05,2018-10-05 15:03:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 608",10,"Fall",NA,NA,"608 2018-10-05"
"1330","FMWT","704",38.07087,-121.77892,2018-10-08,2018-10-08 08:49:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 704",10,"Fall",NA,NA,"704 2018-10-08"
"1331","FMWT","706",38.0903,-121.74,2018-10-08,2018-10-08 09:55:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 706",10,"Fall",NA,NA,"706 2018-10-08"
"1332","FMWT","707",38.11397,-121.70797,2018-10-08,2018-10-08 10:19:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 707",10,"Fall",NA,NA,"707 2018-10-08"
"1333","FMWT","711",38.17595,-121.67028,2018-10-08,2018-10-08 12:28:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 711",10,"Fall",NA,NA,"711 2018-10-08"
"1334","FMWT","716",38.23787,-121.68438,2018-10-08,2018-10-08 13:53:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 716",10,"Fall",NA,NA,"716 2018-10-08"
"1335","FMWT","809",38.0512,-121.69305,2018-10-10,2018-10-10 09:55:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 809",10,"Fall",NA,NA,"809 2018-10-10"
"1336","FMWT","912",37.96883,-121.37172,2018-10-10,2018-10-10 14:40:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 912",10,"Fall",NA,NA,"912 2018-10-10"
"1337","FMWT","910",38.00228,-121.45037,2018-10-10,2018-10-10 16:04:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 910",10,"Fall",NA,NA,"910 2018-10-10"
"1338","FMWT","906",38.05412,-121.51653,2018-10-10,2018-10-10 13:29:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 906",10,"Fall",NA,NA,"906 2018-10-10"
"1339","FMWT","919",38.10572,-121.49525,2018-10-11,2018-10-11 08:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 919",10,"Fall",NA,NA,"919 2018-10-11"
"1340","FMWT","815",38.0913,-121.57587,2018-10-11,2018-10-11 13:19:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 815",10,"Fall",NA,NA,"815 2018-10-11"
"1341","FMWT","723",38.23615,-121.67348,2018-10-09,2018-10-09 08:48:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 723",10,"Fall",NA,NA,"723 2018-10-09"
"1342","FMWT","812",38.08792,-121.64883,2018-10-11,2018-10-11 14:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 812",10,"Fall",NA,NA,"812 2018-10-11"
"1343","FMWT","719",38.33428,-121.64733,2018-10-09,2018-10-09 09:42:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 719",10,"Fall",NA,NA,"719 2018-10-09"
"1344","FMWT","797",38.40462,-121.6156,2018-10-09,2018-10-09 10:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 797",10,"Fall",NA,NA,"797 2018-10-09"
"1345","FMWT","796",38.47387,-121.5844,2018-10-09,2018-10-09 11:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 796",10,"Fall",NA,NA,"796 2018-10-09"
"1346","FMWT","795",38.5377,-121.58468,2018-10-09,2018-10-09 12:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 795",10,"Fall",NA,NA,"795 2018-10-09"
"1347","FMWT","721",38.26815,-121.70277,2018-10-15,2018-10-15 12:18:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 721",10,"Fall",NA,NA,"721 2018-10-15"
"1348","FMWT","405",38.03353,-122.15815,2018-10-31,2018-10-31 08:25:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 405",10,"Fall",NA,NA,"405 2018-10-31"
"1349","FMWT","411",38.06117,-122.06828,2018-10-31,2018-10-31 10:43:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 411",10,"Fall",NA,NA,"411 2018-10-31"
"1350","FMWT","501",38.06167,-122.01955,2018-10-31,2018-10-31 12:32:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 501",10,"Fall",NA,NA,"501 2018-10-31"
"1351","FMWT","504",38.05945,-121.9767,2018-10-31,2018-10-31 13:47:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-10-01,2018,"FMWT 504",10,"Fall",NA,NA,"504 2018-10-31"
"1352","FMWT","416",38.0702,-122.09415,2018-11-01,2018-11-01 09:29:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 416",11,"Fall",NA,NA,"416 2018-11-01"
"1353","FMWT","418",38.09383,-122.06973,2018-11-01,2018-11-01 10:39:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 418",11,"Fall",NA,NA,"418 2018-11-01"
"1354","FMWT","602",38.11783,-122.04183,2018-11-01,2018-11-01 13:26:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 602",11,"Fall",NA,NA,"602 2018-11-01"
"1355","FMWT","606",38.1698,-122.02177,2018-11-01,2018-11-01 12:37:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 606",11,"Fall",NA,NA,"606 2018-11-01"
"1356","FMWT","802",38.03528,-121.83875,2018-11-02,2018-11-02 14:30:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 802",11,"Fall",NA,NA,"802 2018-11-02"
"1357","FMWT","804",38.02308,-121.79868,2018-11-02,2018-11-02 14:50:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 804",11,"Fall",NA,NA,"804 2018-11-02"
"1358","FMWT","519",38.07378,-121.94725,2018-11-02,2018-11-02 09:18:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 519",11,"Fall",NA,NA,"519 2018-11-02"
"1359","FMWT","508",38.04813,-121.91492,2018-11-02,2018-11-02 10:30:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 508",11,"Fall",NA,NA,"508 2018-11-02"
"1360","FMWT","513",38.0592,-121.86842,2018-11-02,2018-11-02 12:50:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 513",11,"Fall",NA,NA,"513 2018-11-02"
"1361","FMWT","608",38.0887,-121.88332,2018-11-02,2018-11-02 13:20:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 608",11,"Fall",NA,NA,"608 2018-11-02"
"1362","FMWT","704",38.07087,-121.77892,2018-11-05,2018-11-05 09:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 704",11,"Fall",NA,NA,"704 2018-11-05"
"1363","FMWT","706",38.0903,-121.74,2018-11-05,2018-11-05 10:10:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 706",11,"Fall",NA,NA,"706 2018-11-05"
"1364","FMWT","707",38.11397,-121.70797,2018-11-05,2018-11-05 10:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 707",11,"Fall",NA,NA,"707 2018-11-05"
"1365","FMWT","711",38.17595,-121.67028,2018-11-05,2018-11-05 12:49:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 711",11,"Fall",NA,NA,"711 2018-11-05"
"1366","FMWT","716",38.23787,-121.68438,2018-11-05,2018-11-05 14:15:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 716",11,"Fall",NA,NA,"716 2018-11-05"
"1367","FMWT","809",38.0512,-121.69305,2018-11-06,2018-11-06 09:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 809",11,"Fall",NA,NA,"809 2018-11-06"
"1368","FMWT","910",38.00228,-121.45037,2018-11-06,2018-11-06 14:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 910",11,"Fall",NA,NA,"910 2018-11-06"
"1369","FMWT","912",37.96883,-121.37172,2018-11-06,2018-11-06 15:19:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 912",11,"Fall",NA,NA,"912 2018-11-06"
"1370","FMWT","906",38.05412,-121.51653,2018-11-06,2018-11-06 13:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 906",11,"Fall",NA,NA,"906 2018-11-06"
"1371","FMWT","919",38.10572,-121.49525,2018-11-07,2018-11-07 07:30:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 919",11,"Fall",NA,NA,"919 2018-11-07"
"1372","FMWT","815",38.0913,-121.57587,2018-11-07,2018-11-07 11:54:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 815",11,"Fall",NA,NA,"815 2018-11-07"
"1373","FMWT","812",38.08792,-121.64883,2018-11-07,2018-11-07 13:34:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 812",11,"Fall",NA,NA,"812 2018-11-07"
"1374","FMWT","723",38.23615,-121.67348,2018-11-08,2018-11-08 08:59:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 723",11,"Fall",NA,NA,"723 2018-11-08"
"1375","FMWT","719",38.33428,-121.64733,2018-11-08,2018-11-08 09:34:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 719",11,"Fall",NA,NA,"719 2018-11-08"
"1376","FMWT","797",38.40462,-121.6156,2018-11-08,2018-11-08 12:59:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 797",11,"Fall",NA,NA,"797 2018-11-08"
"1377","FMWT","796",38.47387,-121.5844,2018-11-08,2018-11-08 11:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 796",11,"Fall",NA,NA,"796 2018-11-08"
"1378","FMWT","795",38.5377,-121.58468,2018-11-08,2018-11-08 11:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-11-01,2018,"FMWT 795",11,"Fall",NA,NA,"795 2018-11-08"
"1379","FMWT","405",38.03353,-122.15815,2018-12-05,2018-12-05 08:52:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 405",12,"Winter",NA,NA,"405 2018-12-05"
"1380","FMWT","411",38.06117,-122.06828,2018-12-05,2018-12-05 11:21:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 411",12,"Winter",NA,NA,"411 2018-12-05"
"1381","FMWT","501",38.06167,-122.01955,2018-12-05,2018-12-05 13:04:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 501",12,"Winter",NA,NA,"501 2018-12-05"
"1382","FMWT","504",38.05945,-121.9767,2018-12-05,2018-12-05 14:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 504",12,"Winter",NA,NA,"504 2018-12-05"
"1383","FMWT","416",38.0702,-122.09415,2018-12-06,2018-12-06 10:27:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 416",12,"Winter",NA,NA,"416 2018-12-06"
"1384","FMWT","418",38.09383,-122.06973,2018-12-06,2018-12-06 11:29:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 418",12,"Winter",NA,NA,"418 2018-12-06"
"1385","FMWT","606",38.1698,-122.02177,2018-12-06,2018-12-06 13:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 606",12,"Winter",NA,NA,"606 2018-12-06"
"1386","FMWT","602",38.11783,-122.04183,2018-12-06,2018-12-06 14:50:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 602",12,"Winter",NA,NA,"602 2018-12-06"
"1387","FMWT","802",38.03528,-121.83875,2018-12-10,2018-12-10 08:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 802",12,"Winter",NA,NA,"802 2018-12-10"
"1388","FMWT","804",38.02308,-121.79868,2018-12-10,2018-12-10 08:48:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 804",12,"Winter",NA,NA,"804 2018-12-10"
"1389","FMWT","519",38.07378,-121.94725,2018-12-07,2018-12-07 09:20:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 519",12,"Winter",NA,NA,"519 2018-12-07"
"1390","FMWT","508",38.04813,-121.91492,2018-12-07,2018-12-07 10:22:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 508",12,"Winter",NA,NA,"508 2018-12-07"
"1391","FMWT","513",38.0592,-121.86842,2018-12-07,2018-12-07 13:05:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 513",12,"Winter",NA,NA,"513 2018-12-07"
"1392","FMWT","608",38.0887,-121.88332,2018-12-07,2018-12-07 13:37:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 608",12,"Winter",NA,NA,"608 2018-12-07"
"1393","FMWT","704",38.07087,-121.77892,2018-12-10,2018-12-10 10:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 704",12,"Winter",NA,NA,"704 2018-12-10"
"1394","FMWT","706",38.0903,-121.74,2018-12-10,2018-12-10 11:39:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 706",12,"Winter",NA,NA,"706 2018-12-10"
"1395","FMWT","707",38.11397,-121.70797,2018-12-10,2018-12-10 11:59:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 707",12,"Winter",NA,NA,"707 2018-12-10"
"1396","FMWT","711",38.17595,-121.67028,2018-12-10,2018-12-10 13:44:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 711",12,"Winter",NA,NA,"711 2018-12-10"
"1397","FMWT","716",38.23787,-121.68438,2018-12-10,2018-12-10 14:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 716",12,"Winter",NA,NA,"716 2018-12-10"
"1398","FMWT","809",38.0512,-121.69305,2018-12-11,2018-12-11 09:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 809",12,"Winter",NA,NA,"809 2018-12-11"
"1399","FMWT","910",38.00228,-121.45037,2018-12-11,2018-12-11 16:04:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 910",12,"Winter",NA,NA,"910 2018-12-11"
"1400","FMWT","912",37.96883,-121.37172,2018-12-11,2018-12-11 14:59:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 912",12,"Winter",NA,NA,"912 2018-12-11"
"1401","FMWT","906",38.05412,-121.51653,2018-12-11,2018-12-11 13:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 906",12,"Winter",NA,NA,"906 2018-12-11"
"1402","FMWT","723",38.23615,-121.67348,2018-12-14,2018-12-14 08:53:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 723",12,"Winter",NA,NA,"723 2018-12-14"
"1403","FMWT","719",38.33428,-121.64733,2018-12-14,2018-12-14 09:27:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 719",12,"Winter",NA,NA,"719 2018-12-14"
"1404","FMWT","797",38.40462,-121.6156,2018-12-14,2018-12-14 10:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 797",12,"Winter",NA,NA,"797 2018-12-14"
"1405","FMWT","796",38.47387,-121.5844,2018-12-14,2018-12-14 11:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 796",12,"Winter",NA,NA,"796 2018-12-14"
"1406","FMWT","795",38.5377,-121.58468,2018-12-14,2018-12-14 12:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2018-12-01,2018,"FMWT 795",12,"Winter",NA,NA,"795 2018-12-14"
"1407","FMWT","405",38.03353,-122.15815,2016-09-08,2016-09-08 08:23:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 405",9,"Fall",NA,NA,"405 2016-09-08"
"1408","FMWT","411",38.06117,-122.06828,2016-09-08,2016-09-08 11:08:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 411",9,"Fall",NA,NA,"411 2016-09-08"
"1409","FMWT","416",38.0702,-122.09415,2016-09-12,2016-09-12 08:53:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 416",9,"Fall",NA,NA,"416 2016-09-12"
"1410","FMWT","418",38.09383,-122.06973,2016-09-12,2016-09-12 10:12:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 418",9,"Fall",NA,NA,"418 2016-09-12"
"1411","FMWT","501",38.06167,-122.01955,2016-09-08,2016-09-08 12:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 501",9,"Fall",NA,NA,"501 2016-09-08"
"1412","FMWT","504",38.05945,-121.9767,2016-09-08,2016-09-08 14:05:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 504",9,"Fall",NA,NA,"504 2016-09-08"
"1413","FMWT","508",38.04813,-121.91492,2016-09-13,2016-09-13 11:04:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 508",9,"Fall",NA,NA,"508 2016-09-13"
"1414","FMWT","513",38.0592,-121.86842,2016-09-13,2016-09-13 13:26:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 513",9,"Fall",NA,NA,"513 2016-09-13"
"1415","FMWT","519",38.07378,-121.94725,2016-09-13,2016-09-13 10:02:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 519",9,"Fall",NA,NA,"519 2016-09-13"
"1416","FMWT","602",38.11783,-122.04183,2016-09-12,2016-09-12 13:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2016-09-01,2016,"FMWT 602",9,"Fall",NA,NA,"602 2016-09-12"
